<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
YNDX,1,20160309,143200,1000.0000000,1000.0000000,1000.0000000,1000.0000000,50
YNDX,1,20160309,143600,1000.0000000,1000.0000000,1000.0000000,1000.0000000,10
YNDX,1,20160309,143800,1000.0000000,1000.0000000,1000.0000000,1000.0000000,768
YNDX,1,20160309,144100,1000.0000000,1000.0000000,1000.0000000,1000.0000000,827
YNDX,1,20160309,144200,1000.0000000,1000.0000000,1000.0000000,1000.0000000,1194
YNDX,1,20160309,144300,1000.0000000,1000.0000000,1000.0000000,1000.0000000,3060
YNDX,1,20160309,144400,1000.0000000,1000.0000000,1000.0000000,1000.0000000,24
YNDX,1,20160309,144500,1000.0000000,1000.0000000,1000.0000000,1000.0000000,10
YNDX,1,20160309,144600,1000.0000000,1000.0000000,1000.0000000,1000.0000000,700
YNDX,1,20160309,144900,1000.0000000,1000.0000000,1000.0000000,1000.0000000,50
YNDX,1,20160309,145400,1000.0000000,1000.0000000,1000.0000000,1000.0000000,12
YNDX,1,20160309,150400,999.5000000,999.5000000,999.5000000,999.5000000,7
YNDX,1,20160309,150500,1000.0000000,1000.0000000,1000.0000000,1000.0000000,100
YNDX,1,20160309,150600,1000.0000000,1000.0000000,1000.0000000,1000.0000000,253
YNDX,1,20160309,150700,999.5000000,1000.0000000,999.0000000,1000.0000000,600
YNDX,1,20160309,150800,999.5000000,999.5000000,999.5000000,999.5000000,5
YNDX,1,20160309,150900,1000.0000000,1000.0000000,999.0000000,999.0000000,297
YNDX,1,20160309,151100,999.5000000,999.5000000,999.5000000,999.5000000,4
YNDX,1,20160309,151200,999.5000000,999.5000000,999.5000000,999.5000000,10
YNDX,1,20160309,151300,999.5000000,1000.0000000,999.5000000,1000.0000000,252
YNDX,1,20160309,151400,1000.0000000,1000.0000000,999.0000000,999.0000000,61
YNDX,1,20160309,151500,1000.0000000,1000.0000000,1000.0000000,1000.0000000,50
YNDX,1,20160309,151600,1000.0000000,1000.0000000,1000.0000000,1000.0000000,30
YNDX,1,20160309,151800,1000.0000000,1000.0000000,1000.0000000,1000.0000000,2
YNDX,1,20160309,152000,1000.0000000,1000.0000000,1000.0000000,1000.0000000,346
YNDX,1,20160309,152100,1000.0000000,1000.0000000,1000.0000000,1000.0000000,302
YNDX,1,20160309,152400,999.5000000,999.5000000,998.5000000,998.5000000,1612
YNDX,1,20160309,152500,998.5000000,998.5000000,998.5000000,998.5000000,28
YNDX,1,20160309,152600,999.0000000,999.0000000,999.0000000,999.0000000,202
YNDX,1,20160309,152800,999.0000000,999.0000000,999.0000000,999.0000000,181
YNDX,1,20160309,152900,998.5000000,998.5000000,997.0000000,997.5000000,1550
YNDX,1,20160309,153000,997.5000000,997.5000000,996.5000000,997.0000000,1652
YNDX,1,20160309,153100,997.0000000,997.0000000,997.0000000,997.0000000,15
YNDX,1,20160309,153200,997.0000000,997.0000000,995.0000000,995.0000000,2989
YNDX,1,20160309,153300,995.0000000,995.0000000,995.0000000,995.0000000,18
YNDX,1,20160309,153400,995.0000000,995.0000000,995.0000000,995.0000000,66
YNDX,1,20160309,153500,995.0000000,995.0000000,995.0000000,995.0000000,4
YNDX,1,20160309,153600,994.5000000,995.0000000,993.0000000,994.5000000,1466
YNDX,1,20160309,153700,995.0000000,997.0000000,995.0000000,997.0000000,505
YNDX,1,20160309,153800,998.5000000,998.5000000,998.5000000,998.5000000,50
YNDX,1,20160309,154300,998.0000000,998.0000000,998.0000000,998.0000000,10
YNDX,1,20160309,154400,998.0000000,998.0000000,998.0000000,998.0000000,7
YNDX,1,20160309,154600,998.5000000,998.5000000,998.5000000,998.5000000,4
YNDX,1,20160309,155300,998.5000000,999.0000000,998.5000000,999.0000000,52
YNDX,1,20160309,155600,999.0000000,999.0000000,999.0000000,999.0000000,50
YNDX,1,20160309,155700,997.5000000,999.0000000,997.5000000,999.0000000,37
YNDX,1,20160309,160000,999.0000000,999.0000000,999.0000000,999.0000000,123
YNDX,1,20160309,160200,999.0000000,999.5000000,999.0000000,999.5000000,531
YNDX,1,20160309,160300,999.5000000,1000.5000000,999.5000000,1000.5000000,16
YNDX,1,20160309,160500,1000.5000000,1003.0000000,1000.5000000,1003.0000000,76
YNDX,1,20160309,160600,1001.0000000,1001.0000000,1001.0000000,1001.0000000,1
YNDX,1,20160309,160700,1001.0000000,1001.5000000,1001.0000000,1001.5000000,5
YNDX,1,20160309,160900,1001.0000000,1001.0000000,1001.0000000,1001.0000000,12
YNDX,1,20160309,161200,1001.5000000,1002.5000000,1001.0000000,1002.5000000,119
YNDX,1,20160309,161400,1002.5000000,1002.5000000,1002.5000000,1002.5000000,10
YNDX,1,20160309,161500,1001.0000000,1001.0000000,999.0000000,999.0000000,500
YNDX,1,20160309,161600,1002.0000000,1002.5000000,1002.0000000,1002.5000000,50
YNDX,1,20160309,161900,999.5000000,999.5000000,999.0000000,999.0000000,30
YNDX,1,20160309,162100,1001.0000000,1002.5000000,1001.0000000,1002.5000000,141
YNDX,1,20160309,162200,1002.5000000,1002.5000000,1002.5000000,1002.5000000,15
YNDX,1,20160309,162300,1002.5000000,1003.5000000,1002.5000000,1003.5000000,22
YNDX,1,20160309,162900,1001.0000000,1001.0000000,1001.0000000,1001.0000000,1
YNDX,1,20160309,163000,1002.0000000,1003.0000000,1002.0000000,1003.0000000,150
YNDX,1,20160309,163100,1001.5000000,1001.5000000,1001.5000000,1001.5000000,2
YNDX,1,20160309,163200,1002.5000000,1003.0000000,1002.5000000,1003.0000000,10
YNDX,1,20160309,163400,1003.0000000,1003.0000000,1003.0000000,1003.0000000,5
YNDX,1,20160309,163600,1003.0000000,1003.0000000,1003.0000000,1003.0000000,6
YNDX,1,20160309,163700,1003.0000000,1003.0000000,1003.0000000,1003.0000000,94
YNDX,1,20160309,164600,1001.0000000,1001.0000000,1001.0000000,1001.0000000,73
YNDX,1,20160309,165100,1001.0000000,1001.0000000,1001.0000000,1001.0000000,6
YNDX,1,20160309,165200,1001.0000000,1001.0000000,1001.0000000,1001.0000000,2
YNDX,1,20160309,165300,1002.0000000,1002.0000000,1002.0000000,1002.0000000,500
YNDX,1,20160309,165500,1002.0000000,1002.0000000,1002.0000000,1002.0000000,10
YNDX,1,20160309,165700,1001.0000000,1001.0000000,1001.0000000,1001.0000000,1
YNDX,1,20160309,170100,1002.0000000,1002.0000000,1002.0000000,1002.0000000,50
YNDX,1,20160309,170200,1002.0000000,1002.0000000,1002.0000000,1002.0000000,172
YNDX,1,20160309,170400,1001.0000000,1001.0000000,1001.0000000,1001.0000000,7
YNDX,1,20160309,170500,1001.0000000,1001.0000000,1001.0000000,1001.0000000,10
YNDX,1,20160309,170600,1001.0000000,1001.0000000,1001.0000000,1001.0000000,5
YNDX,1,20160309,170700,1000.0000000,1001.0000000,1000.0000000,1001.0000000,70
YNDX,1,20160309,170800,1001.0000000,1001.0000000,1001.0000000,1001.0000000,118
YNDX,1,20160309,170900,1002.0000000,1002.0000000,1002.0000000,1002.0000000,50
YNDX,1,20160309,171200,1001.0000000,1001.0000000,1000.5000000,1001.0000000,26
YNDX,1,20160309,171600,1001.0000000,1001.0000000,1001.0000000,1001.0000000,1
YNDX,1,20160309,171800,1002.0000000,1002.0000000,1002.0000000,1002.0000000,300
YNDX,1,20160309,172800,1002.0000000,1002.0000000,1002.0000000,1002.0000000,8
YNDX,1,20160309,172900,1002.0000000,1002.5000000,1002.0000000,1002.5000000,14
YNDX,1,20160309,173100,1001.5000000,1002.0000000,1001.5000000,1002.0000000,201
YNDX,1,20160309,173200,1001.5000000,1001.5000000,999.0000000,999.0000000,2003
YNDX,1,20160309,173300,999.0000000,999.0000000,994.0000000,994.0000000,2101
YNDX,1,20160309,173400,995.0000000,995.0000000,995.0000000,995.0000000,827
YNDX,1,20160309,173500,995.0000000,995.0000000,995.0000000,995.0000000,935
YNDX,1,20160309,173600,996.0000000,998.0000000,995.0000000,995.0000000,1735
YNDX,1,20160309,173700,995.0000000,995.5000000,995.0000000,995.5000000,829
YNDX,1,20160309,173800,995.0000000,996.5000000,995.0000000,996.5000000,704
YNDX,1,20160309,173900,997.0000000,999.0000000,997.0000000,998.5000000,1752
YNDX,1,20160309,174000,998.0000000,1000.0000000,998.0000000,1000.0000000,4881
YNDX,1,20160309,174100,1000.0000000,1002.0000000,1000.0000000,1002.0000000,2515
YNDX,1,20160309,174200,1000.5000000,1002.5000000,1000.5000000,1002.5000000,1213
YNDX,1,20160309,174300,1001.5000000,1003.0000000,1001.5000000,1002.0000000,1300
YNDX,1,20160309,174400,1001.5000000,1001.5000000,1001.0000000,1001.5000000,51
YNDX,1,20160309,174500,1001.5000000,1003.5000000,1001.5000000,1003.5000000,533
YNDX,1,20160309,174600,1002.5000000,1002.5000000,1002.5000000,1002.5000000,10
YNDX,1,20160309,174700,1001.5000000,1001.5000000,1001.0000000,1001.0000000,196
YNDX,1,20160309,174800,1001.0000000,1001.5000000,999.5000000,999.5000000,430
YNDX,1,20160309,174900,998.0000000,998.0000000,997.0000000,997.0000000,189
YNDX,1,20160309,175000,997.0000000,997.0000000,997.0000000,997.0000000,10
YNDX,1,20160309,175200,997.5000000,997.5000000,997.5000000,997.5000000,10
YNDX,1,20160309,175300,996.5000000,996.5000000,996.0000000,996.0000000,200
YNDX,1,20160309,175400,996.0000000,996.0000000,994.0000000,994.0000000,1333
YNDX,1,20160309,175500,994.0000000,994.0000000,993.5000000,994.0000000,436
YNDX,1,20160309,175600,994.0000000,994.0000000,993.0000000,993.0000000,1123
YNDX,1,20160309,175700,993.0000000,993.0000000,992.0000000,992.5000000,1605
YNDX,1,20160309,175800,993.5000000,993.5000000,993.0000000,993.5000000,26
YNDX,1,20160309,175900,993.5000000,993.5000000,993.5000000,993.5000000,483
YNDX,1,20160309,180000,994.0000000,994.0000000,994.0000000,994.0000000,506
YNDX,1,20160309,180100,994.5000000,994.5000000,994.0000000,994.0000000,305
YNDX,1,20160309,180200,993.5000000,993.5000000,993.5000000,993.5000000,5
YNDX,1,20160309,180300,993.5000000,994.0000000,993.5000000,994.0000000,332
YNDX,1,20160309,180400,994.0000000,995.0000000,994.0000000,995.0000000,305
YNDX,1,20160309,180500,995.0000000,996.5000000,995.0000000,995.5000000,1255
YNDX,1,20160309,180600,995.0000000,996.5000000,995.0000000,996.5000000,1309
YNDX,1,20160309,180700,996.5000000,996.5000000,996.5000000,996.5000000,353
YNDX,1,20160309,180800,996.5000000,997.0000000,994.0000000,997.0000000,1533
YNDX,1,20160309,180900,997.0000000,997.0000000,995.0000000,995.5000000,107
YNDX,1,20160309,181100,995.5000000,995.5000000,995.5000000,995.5000000,20
YNDX,1,20160309,181400,995.0000000,995.0000000,993.5000000,993.5000000,208
YNDX,1,20160309,181500,995.0000000,995.0000000,995.0000000,995.0000000,15
YNDX,1,20160309,181700,994.0000000,994.0000000,992.5000000,992.5000000,375
YNDX,1,20160309,181800,993.0000000,993.0000000,992.0000000,993.0000000,1292
YNDX,1,20160309,181900,993.0000000,993.0000000,993.0000000,993.0000000,51
YNDX,1,20160309,182000,993.0000000,993.0000000,993.0000000,993.0000000,110
YNDX,1,20160309,182100,993.0000000,993.0000000,993.0000000,993.0000000,104
YNDX,1,20160309,182200,993.0000000,994.5000000,993.0000000,994.5000000,592
YNDX,1,20160309,182600,993.0000000,993.0000000,992.0000000,992.0000000,217
YNDX,1,20160309,182700,992.5000000,992.5000000,992.0000000,992.0000000,36
YNDX,1,20160309,182800,992.0000000,993.0000000,992.0000000,993.0000000,796
YNDX,1,20160309,182900,993.0000000,993.0000000,992.0000000,992.0000000,83
YNDX,1,20160309,183000,992.5000000,993.0000000,992.0000000,992.0000000,1132
YNDX,1,20160309,183100,992.5000000,992.5000000,991.5000000,991.5000000,1126
YNDX,1,20160309,183200,991.5000000,992.0000000,991.5000000,992.0000000,264
YNDX,1,20160309,183300,991.5000000,991.5000000,991.0000000,991.5000000,1439
YNDX,1,20160309,183400,991.5000000,992.5000000,991.0000000,992.0000000,468
YNDX,1,20160309,183500,992.0000000,993.5000000,991.5000000,993.5000000,722
YNDX,1,20160309,183600,992.0000000,993.5000000,991.5000000,992.0000000,1077
YNDX,1,20160309,183700,992.0000000,992.0000000,991.5000000,991.5000000,186
YNDX,1,20160309,183800,992.0000000,992.0000000,991.5000000,991.5000000,265
YNDX,1,20160309,183900,991.5000000,994.0000000,991.5000000,993.5000000,678
YNDX,1,20160309,184000,993.0000000,993.0000000,992.0000000,992.0000000,241
YNDX,1,20160309,184600,994.0000000,994.0000000,994.0000000,994.0000000,307
YNDX,1,20160309,184700,994.0000000,994.0000000,994.0000000,994.0000000,13
YNDX,1,20160309,184800,994.0000000,994.0000000,994.0000000,994.0000000,125
YNDX,1,20160309,184900,994.0000000,994.0000000,994.0000000,994.0000000,601
YNDX,1,20160310,100100,990.5000000,991.0000000,990.0000000,991.0000000,1044
YNDX,1,20160310,100200,991.0000000,991.0000000,990.5000000,991.0000000,138
YNDX,1,20160310,100300,991.0000000,991.0000000,990.5000000,991.0000000,240
YNDX,1,20160310,100400,991.0000000,991.0000000,990.5000000,991.0000000,1284
YNDX,1,20160310,100500,991.0000000,991.0000000,991.0000000,991.0000000,228
YNDX,1,20160310,100600,990.5000000,991.0000000,990.5000000,990.5000000,818
YNDX,1,20160310,100700,991.0000000,991.0000000,991.0000000,991.0000000,65
YNDX,1,20160310,100800,991.0000000,991.0000000,991.0000000,991.0000000,11
YNDX,1,20160310,100900,991.0000000,991.0000000,991.0000000,991.0000000,24
YNDX,1,20160310,101000,991.5000000,992.0000000,991.5000000,992.0000000,1002
YNDX,1,20160310,101100,991.5000000,991.5000000,991.5000000,991.5000000,25
YNDX,1,20160310,101200,991.5000000,991.5000000,991.5000000,991.5000000,75
YNDX,1,20160310,101300,991.5000000,991.5000000,991.5000000,991.5000000,900
YNDX,1,20160310,101400,991.5000000,991.5000000,991.5000000,991.5000000,625
YNDX,1,20160310,101500,991.5000000,991.5000000,991.5000000,991.5000000,48
YNDX,1,20160310,101600,991.5000000,991.5000000,991.5000000,991.5000000,146
YNDX,1,20160310,101700,991.5000000,991.5000000,991.5000000,991.5000000,46
YNDX,1,20160310,101800,991.5000000,992.0000000,991.5000000,992.0000000,141
YNDX,1,20160310,101900,992.0000000,992.0000000,992.0000000,992.0000000,212
YNDX,1,20160310,102000,992.0000000,992.0000000,992.0000000,992.0000000,195
YNDX,1,20160310,102100,992.0000000,992.0000000,992.0000000,992.0000000,185
YNDX,1,20160310,102200,992.0000000,992.0000000,992.0000000,992.0000000,110
YNDX,1,20160310,102300,992.0000000,992.0000000,992.0000000,992.0000000,50
YNDX,1,20160310,102400,992.0000000,992.0000000,992.0000000,992.0000000,151
YNDX,1,20160310,102800,992.0000000,992.5000000,992.0000000,992.5000000,109
YNDX,1,20160310,102900,992.5000000,992.5000000,992.5000000,992.5000000,881
YNDX,1,20160310,103000,992.5000000,993.5000000,992.5000000,993.5000000,379
YNDX,1,20160310,103100,993.5000000,993.5000000,993.5000000,993.5000000,471
YNDX,1,20160310,103300,993.0000000,993.0000000,993.0000000,993.0000000,142
YNDX,1,20160310,103600,992.5000000,992.5000000,991.5000000,991.5000000,768
YNDX,1,20160310,103900,993.0000000,993.0000000,993.0000000,993.0000000,2
YNDX,1,20160310,104000,993.0000000,993.0000000,993.0000000,993.0000000,26
YNDX,1,20160310,104200,993.0000000,993.0000000,993.0000000,993.0000000,133
YNDX,1,20160310,104600,992.5000000,992.5000000,992.5000000,992.5000000,21
YNDX,1,20160310,104700,992.0000000,992.0000000,991.5000000,991.5000000,231
YNDX,1,20160310,104900,991.5000000,992.0000000,991.5000000,991.5000000,38
YNDX,1,20160310,105000,992.0000000,992.0000000,992.0000000,992.0000000,4
YNDX,1,20160310,105100,992.0000000,992.0000000,992.0000000,992.0000000,4
YNDX,1,20160310,105200,992.0000000,992.0000000,992.0000000,992.0000000,262
YNDX,1,20160310,105300,992.5000000,992.5000000,992.5000000,992.5000000,279
YNDX,1,20160310,105500,993.0000000,993.0000000,993.0000000,993.0000000,512
YNDX,1,20160310,105800,993.0000000,993.0000000,993.0000000,993.0000000,1
YNDX,1,20160310,110000,993.0000000,993.0000000,993.0000000,993.0000000,11
YNDX,1,20160310,110100,992.0000000,992.0000000,992.0000000,992.0000000,1
YNDX,1,20160310,110200,992.0000000,992.0000000,992.0000000,992.0000000,11
YNDX,1,20160310,110300,992.5000000,992.5000000,992.0000000,992.0000000,90
YNDX,1,20160310,110800,992.0000000,992.0000000,992.0000000,992.0000000,372
YNDX,1,20160310,110900,991.5000000,992.5000000,991.5000000,992.5000000,652
YNDX,1,20160310,111100,992.5000000,992.5000000,992.5000000,992.5000000,10
YNDX,1,20160310,111400,992.5000000,992.5000000,992.5000000,992.5000000,250
YNDX,1,20160310,111500,992.0000000,992.0000000,991.5000000,991.5000000,20
YNDX,1,20160310,111600,992.0000000,992.0000000,991.5000000,991.5000000,108
YNDX,1,20160310,111700,991.5000000,991.5000000,991.5000000,991.5000000,150
YNDX,1,20160310,111900,992.0000000,992.0000000,991.5000000,991.5000000,12
YNDX,1,20160310,112200,992.5000000,992.5000000,992.5000000,992.5000000,502
YNDX,1,20160310,112300,992.0000000,992.0000000,992.0000000,992.0000000,50
YNDX,1,20160310,112400,992.0000000,992.0000000,991.5000000,991.5000000,348
YNDX,1,20160310,112500,991.5000000,993.0000000,991.5000000,993.0000000,148
YNDX,1,20160310,112600,993.0000000,993.0000000,993.0000000,993.0000000,230
YNDX,1,20160310,112800,993.5000000,993.5000000,993.5000000,993.5000000,2
YNDX,1,20160310,112900,994.0000000,995.0000000,994.0000000,994.0000000,12
YNDX,1,20160310,113000,993.5000000,993.5000000,993.5000000,993.5000000,1
YNDX,1,20160310,113100,994.0000000,994.0000000,994.0000000,994.0000000,15
YNDX,1,20160310,113200,994.0000000,994.0000000,994.0000000,994.0000000,261
YNDX,1,20160310,113400,994.0000000,994.0000000,993.5000000,993.5000000,100
YNDX,1,20160310,113600,993.5000000,993.5000000,993.5000000,993.5000000,15
YNDX,1,20160310,115100,994.0000000,994.5000000,993.5000000,993.5000000,114
YNDX,1,20160310,115300,994.0000000,995.0000000,994.0000000,995.0000000,32
YNDX,1,20160310,115400,995.0000000,995.0000000,995.0000000,995.0000000,5
YNDX,1,20160310,115500,995.0000000,995.5000000,995.0000000,995.5000000,138
YNDX,1,20160310,115600,996.0000000,996.0000000,996.0000000,996.0000000,200
YNDX,1,20160310,120000,996.0000000,996.0000000,996.0000000,996.0000000,250
YNDX,1,20160310,120200,995.5000000,996.0000000,995.5000000,996.0000000,50
YNDX,1,20160310,120300,996.0000000,996.0000000,996.0000000,996.0000000,3
YNDX,1,20160310,120400,996.0000000,996.0000000,996.0000000,996.0000000,1
YNDX,1,20160310,120500,996.0000000,996.0000000,996.0000000,996.0000000,50
YNDX,1,20160310,120600,996.0000000,996.0000000,995.0000000,995.0000000,43
YNDX,1,20160310,120700,994.5000000,994.5000000,994.0000000,994.0000000,12
YNDX,1,20160310,121000,996.0000000,996.0000000,996.0000000,996.0000000,1
YNDX,1,20160310,121100,996.0000000,996.0000000,996.0000000,996.0000000,12
YNDX,1,20160310,121600,996.0000000,996.0000000,996.0000000,996.0000000,10
YNDX,1,20160310,121700,995.0000000,995.0000000,995.0000000,995.0000000,10
YNDX,1,20160310,122300,995.5000000,995.5000000,995.5000000,995.5000000,10
YNDX,1,20160310,122800,996.0000000,996.0000000,996.0000000,996.0000000,30
YNDX,1,20160310,122900,996.0000000,996.0000000,996.0000000,996.0000000,20
YNDX,1,20160310,123200,996.0000000,996.0000000,996.0000000,996.0000000,20
YNDX,1,20160310,123300,995.0000000,995.0000000,995.0000000,995.0000000,50
YNDX,1,20160310,123600,995.0000000,995.0000000,995.0000000,995.0000000,105
YNDX,1,20160310,123900,995.0000000,995.0000000,995.0000000,995.0000000,15
YNDX,1,20160310,124500,995.5000000,995.5000000,995.5000000,995.5000000,10
YNDX,1,20160310,124800,995.0000000,995.0000000,995.0000000,995.0000000,5
YNDX,1,20160310,125100,995.0000000,995.0000000,995.0000000,995.0000000,26
YNDX,1,20160310,125200,995.0000000,995.0000000,995.0000000,995.0000000,15
YNDX,1,20160310,125300,994.5000000,994.5000000,994.0000000,994.0000000,155
YNDX,1,20160310,125600,994.0000000,994.0000000,993.0000000,993.0000000,261
YNDX,1,20160310,130200,994.5000000,994.5000000,994.5000000,994.5000000,30
YNDX,1,20160310,130800,995.0000000,995.0000000,995.0000000,995.0000000,20
YNDX,1,20160310,130900,995.0000000,995.0000000,995.0000000,995.0000000,17
YNDX,1,20160310,131900,995.5000000,995.5000000,995.5000000,995.5000000,10
YNDX,1,20160310,132200,995.0000000,995.0000000,995.0000000,995.0000000,75
YNDX,1,20160310,132500,994.0000000,994.0000000,994.0000000,994.0000000,110
YNDX,1,20160310,132800,995.0000000,995.0000000,995.0000000,995.0000000,10
YNDX,1,20160310,132900,994.0000000,994.0000000,994.0000000,994.0000000,427
YNDX,1,20160310,133300,994.0000000,994.0000000,994.0000000,994.0000000,7
YNDX,1,20160310,133600,994.0000000,994.0000000,993.5000000,993.5000000,160
YNDX,1,20160310,133900,993.5000000,993.5000000,993.5000000,993.5000000,121
YNDX,1,20160310,134000,993.5000000,993.5000000,993.5000000,993.5000000,1
YNDX,1,20160310,134800,994.5000000,994.5000000,994.5000000,994.5000000,1
YNDX,1,20160310,135500,994.5000000,994.5000000,994.5000000,994.5000000,1
YNDX,1,20160310,140200,994.0000000,994.0000000,994.0000000,994.0000000,2
YNDX,1,20160310,141600,993.5000000,993.5000000,993.5000000,993.5000000,29
YNDX,1,20160310,142200,994.0000000,994.0000000,994.0000000,994.0000000,2
YNDX,1,20160310,143100,994.0000000,994.0000000,994.0000000,994.0000000,7
YNDX,1,20160310,143700,994.5000000,995.0000000,994.5000000,995.0000000,157
YNDX,1,20160310,143900,994.5000000,994.5000000,994.5000000,994.5000000,660
YNDX,1,20160310,144300,994.5000000,994.5000000,994.5000000,994.5000000,10
YNDX,1,20160310,144700,995.0000000,995.0000000,995.0000000,995.0000000,10
YNDX,1,20160310,145000,995.0000000,995.0000000,995.0000000,995.0000000,24
YNDX,1,20160310,145200,995.0000000,995.0000000,995.0000000,995.0000000,590
YNDX,1,20160310,145400,995.0000000,995.0000000,994.0000000,994.0000000,6
YNDX,1,20160310,150200,994.0000000,994.0000000,993.0000000,993.0000000,2
YNDX,1,20160310,150300,993.5000000,993.5000000,993.5000000,993.5000000,3
YNDX,1,20160310,151300,994.5000000,994.5000000,994.0000000,994.0000000,11
YNDX,1,20160310,151400,994.0000000,994.5000000,993.5000000,994.5000000,50
YNDX,1,20160310,151500,994.0000000,994.0000000,994.0000000,994.0000000,11
YNDX,1,20160310,151600,993.5000000,993.5000000,993.5000000,993.5000000,17
YNDX,1,20160310,151700,993.5000000,993.5000000,993.5000000,993.5000000,20
YNDX,1,20160310,151800,994.0000000,995.0000000,994.0000000,995.0000000,115
YNDX,1,20160310,152100,995.0000000,995.0000000,995.0000000,995.0000000,10
YNDX,1,20160310,152500,995.0000000,995.0000000,995.0000000,995.0000000,1
YNDX,1,20160310,153200,994.5000000,994.5000000,994.5000000,994.5000000,1
YNDX,1,20160310,153300,995.0000000,995.0000000,995.0000000,995.0000000,20
YNDX,1,20160310,153400,995.0000000,995.0000000,995.0000000,995.0000000,1
YNDX,1,20160310,153500,995.0000000,995.0000000,995.0000000,995.0000000,1
YNDX,1,20160310,153800,994.5000000,994.5000000,994.0000000,994.0000000,26
YNDX,1,20160310,154100,993.5000000,993.5000000,993.5000000,993.5000000,5
YNDX,1,20160310,154200,994.0000000,995.5000000,994.0000000,995.5000000,200
YNDX,1,20160310,154400,993.5000000,993.5000000,993.5000000,993.5000000,2
YNDX,1,20160310,154700,995.0000000,995.0000000,995.0000000,995.0000000,2
YNDX,1,20160310,154900,995.0000000,995.0000000,995.0000000,995.0000000,1
YNDX,1,20160310,155000,995.0000000,995.0000000,995.0000000,995.0000000,3
YNDX,1,20160310,155100,995.0000000,995.0000000,995.0000000,995.0000000,30
YNDX,1,20160310,155200,995.0000000,995.0000000,995.0000000,995.0000000,10
YNDX,1,20160310,155400,995.5000000,995.5000000,995.5000000,995.5000000,100
YNDX,1,20160310,155500,995.5000000,996.0000000,995.5000000,996.0000000,50
YNDX,1,20160310,155700,996.0000000,996.0000000,996.0000000,996.0000000,250
YNDX,1,20160310,155900,996.0000000,996.0000000,996.0000000,996.0000000,1
YNDX,1,20160310,160100,995.0000000,996.0000000,995.0000000,996.0000000,90
YNDX,1,20160310,160600,995.0000000,995.0000000,995.0000000,995.0000000,10
YNDX,1,20160310,161100,996.0000000,996.0000000,996.0000000,996.0000000,170
YNDX,1,20160310,161400,996.0000000,996.0000000,996.0000000,996.0000000,86
YNDX,1,20160310,162000,996.0000000,996.0000000,996.0000000,996.0000000,10
YNDX,1,20160310,162100,996.0000000,996.0000000,996.0000000,996.0000000,40
YNDX,1,20160310,162200,996.0000000,996.0000000,996.0000000,996.0000000,50
YNDX,1,20160310,162300,996.0000000,996.0000000,996.0000000,996.0000000,83
YNDX,1,20160310,162500,996.0000000,996.5000000,996.0000000,996.5000000,64
YNDX,1,20160310,162600,996.0000000,996.0000000,996.0000000,996.0000000,5
YNDX,1,20160310,162900,996.0000000,996.0000000,996.0000000,996.0000000,24
YNDX,1,20160310,163000,996.0000000,996.0000000,996.0000000,996.0000000,1
YNDX,1,20160310,163200,996.0000000,996.0000000,995.0000000,995.0000000,1014
YNDX,1,20160310,163300,995.0000000,995.0000000,994.5000000,994.5000000,1000
YNDX,1,20160310,163400,994.5000000,994.5000000,994.5000000,994.5000000,100
YNDX,1,20160310,163500,994.5000000,994.5000000,994.5000000,994.5000000,6
YNDX,1,20160310,163800,996.0000000,996.0000000,996.0000000,996.0000000,20
YNDX,1,20160310,164500,995.5000000,995.5000000,995.5000000,995.5000000,4
YNDX,1,20160310,164600,996.0000000,996.0000000,996.0000000,996.0000000,200
YNDX,1,20160310,165000,996.0000000,996.5000000,996.0000000,996.5000000,400
YNDX,1,20160310,165200,996.5000000,998.0000000,996.5000000,998.0000000,400
YNDX,1,20160310,165400,996.0000000,996.0000000,996.0000000,996.0000000,60
YNDX,1,20160310,165800,997.0000000,998.0000000,997.0000000,998.0000000,270
YNDX,1,20160310,170100,997.5000000,997.5000000,997.5000000,997.5000000,2
YNDX,1,20160310,170200,996.0000000,996.0000000,996.0000000,996.0000000,10
YNDX,1,20160310,170300,997.5000000,998.0000000,997.5000000,998.0000000,68
YNDX,1,20160310,170800,997.5000000,997.5000000,997.5000000,997.5000000,14
YNDX,1,20160310,171000,998.0000000,998.0000000,998.0000000,998.0000000,103
YNDX,1,20160310,171100,997.5000000,997.5000000,997.5000000,997.5000000,3
YNDX,1,20160310,171200,997.5000000,997.5000000,997.5000000,997.5000000,3
YNDX,1,20160310,171300,996.5000000,996.5000000,996.5000000,996.5000000,1
YNDX,1,20160310,171500,996.5000000,996.5000000,996.5000000,996.5000000,1
YNDX,1,20160310,172600,996.5000000,996.5000000,996.0000000,996.5000000,155
YNDX,1,20160310,173000,995.5000000,995.5000000,995.5000000,995.5000000,2
YNDX,1,20160310,173100,995.5000000,996.0000000,994.0000000,996.0000000,1606
YNDX,1,20160310,173200,994.5000000,994.5000000,994.0000000,994.0000000,200
YNDX,1,20160310,173300,993.5000000,995.5000000,992.5000000,992.5000000,4113
YNDX,1,20160310,173400,992.5000000,996.0000000,992.0000000,996.0000000,258
YNDX,1,20160310,173500,993.5000000,993.5000000,992.0000000,992.0000000,100
YNDX,1,20160310,173600,992.5000000,992.5000000,991.5000000,991.5000000,1382
YNDX,1,20160310,173700,992.0000000,992.0000000,990.0000000,990.0000000,6369
